SMILES,N,TTR binding activity,UNIT {TTR binding activity}
CC1=CC=C(C)C(=C1)S(O)(=O)=O,256,41.54081266,% 
CC1=CC(O)=C(C)C=C1,257,75.15746097,% 
CC(C)CCCC(C)(C)O,262,12.51616822,% 
CC1=CC=CC(C)=C1N,263,43.11033884,% 
CC1=C(C=CC=C1[N+]([O-])=O)[N+]([O-])=O,265,62.33371891,% 
OCC(O)CCl,276,13.82537201,% 
CC1=C(Cl)C=C(N)C=C1,277,77.07181467,% 
CC1=CC(N)=CC=C1,282,22.97129385,% 
CC1=CC=CN=C1,284,21.72913313,% 
OC\C=C\C1=CC=CC=C1,290,23.72947381,% 
CC(CCOC(C)=O)CC(C)(C)C,307,10.05837449,% 
BrC1=CC=C(OC(=O)N2CCN3CCC2CC3)C=C1,327,-2.65643261,% 
CCCCOC1=CC=C(N)C=C1,331,61.68164509,% 
NC1=CC=C(Cl)C=C1,337,47.91314244,% 
OC1CCC(CC1)C1CCCCC1,344,82.66215692,% 
CC\C(=C(\C1=CC=C(O)C=C1)C1=CC=C(OCCN(C)C)C=C1)C1=CC=CC=C1,358,4.826103947,% 
COC1=CC=C(O)C=C1,361,21.41267072,% 
CN1CCOCC1,364,19.68054397,% 
NCCCN1CCOCC1,367,7.328752215,% 
CCCC1=CC=C(N)C=C1,378,35.16247601,% 
C1=CC(=CC=N1)C1=CC=NC=C1,393,36.58913468,% 
ClC1=CC=C(C=C1)S(=O)(=O)C1=CC=C(Cl)C=C1,396,32.24124406,% 
CCC1=CC(CC2=CC(CC)=C(N)C(CC)=C2)=CC(CC)=C1N,399,43.36185941,% 
CN1SC(Cl)=CC1=O,410,11.55946256,% 
NC1=NC2=C(NC=N2)C(=S)N1,426,11.88592199,% 
C=CC#N,444,79.83144095,% 
C=CCN=C=S,457,11.238935,% 
CC1=CCC2CC1C2(C)C,462,14.6862403,% 
CCC1(CCC(=O)NC1=O)C1=CC=C(N)C=C1,467,11.27842345,% 
OC[C@H](O)[C@H](O)[C@@H](O)C=O,482,10.02933917,% 
OC(=O)C1CCN(CC1)C1=C(NC(=O)NC(=O)C2=CC(F)=C(F)C=C2Cl)C=C(F)C=C1,489,21.4705986,% 
CC1COC2=C(C=CC=C2)N1C(=O)C(Cl)Cl,500,31.68089716,% 
COC1=CC=C(C=C1)C1=COC2=C(C(O)=CC(O)=C2)C1=O,522,100.6343086,% 
OC1=C(Br)C=C(C=C1Br)C1(OS(=O)(=O)C2=C1C=CC=C2)C1=CC(Br)=C(O)C(Br)=C1,541,102.2260995,% 
CC(C)N1C(SCN(C1=O)C1=CC=CC=C1)=NC(C)(C)C,545,61.37356636,% 
CCC(C)NC1=C(C=C(C=C1[N+]([O-])=O)C(C)(C)C)[N+]([O-])=O,552,73.41149411,% 
CCCCOC(=O)[C@H](C)O,553,4.72227726,% 
CCCCOC(=O)C(C)O,557,-11.80964179,% 
CCCC[Sn](Cl)(Cl)Cl,562,6.38855459,% 
[Na+].COC1=CC=C(C=C1)\N=N\C1=C(OC)C=C(\N=N\C2=CC=C(C=C2)S([O-])(=O)=O)C(C)=C1,566,111.1218796,% 
[Na+].OC1=C(\N=N\C2=CC=C(C=C2)S([O-])(=O)=O)C2=CC=CC=C2C=C1,567,110.3122556,% 
CN1C=NC2=C1C(=O)N(C)C(=O)N2C,583,-3.242788835,% 
CC(=O)C1=CC2=C(OC(C)(C)[C@H](O)[C@H]2NC(=O)C2=CC=C(F)C=C2)C=C1,590,12.45714286,% 
COC1=CC(Cl)=C(OC)C=C1Cl,610,86.96613872,% 
CC(C)=CCCC(C)=CC#N,621,50.73414839,% 
ClC1=CC=CC=C1C1=NN=C(N=N1)C1=C(Cl)C=CC=C1,630,60.08369805,% 
NCCO.OC(=O)C1=C(Cl)C=CC(Cl)=N1,634,20.81649372,% 
O=C1OC2=C(C=CC=C2)C=C1,642,19.72643528,% 
NC(=O)N1C(=O)C(C(=O)C2=CC(Cl)=CS2)C2=CC(F)=C(Cl)C=C12,644,104.9348849,% 
COC1=C(CN[C@H]2CCCN[C@H]2C2=CC=CC=C2)C=C(OC(F)(F)F)C=C1,646,5.164777908,% 
CC(C)(O)C1=COC(=C1)S(=O)(=O)NC(=O)NC1=C2CCCC2=CC2=C1CCC2,651,35.03390378,% 
CNC(=O)[C@H]1O[C@H]([C@H](O)[C@@H]1N)N1C=NC2=C1N=CN=C2NCC1=CC(Cl)=CC=C1OCC1=CC(C)=NO1,658,5.832623947,% 
CC(C)(OO)C1=CC=CC=C1,664,44.22230313,% 
NC#N,665,3.603488484,% 
NC(=N)NC#N,667,10.84854327,% 
OC1=NC(O)=NC(O)=N1,668,8.176918199,% 
OC1CCCCC1,673,5.818678081,% 
OC1CCCC1,680,9.231420707,% 
CC(C1CC1)C(O)(CN1C=NC=N1)C1=CC=C(Cl)C=C1,686,44.1124534,% 
CC(=O)O[C@@]1(CC[C@H]2[C@@H]3C=C(Cl)C4=CC(=O)[C@@H]5C[C@@H]5[C@]4(C)[C@H]3CC[C@]12C)C(C)=O,688,8.734220403,% 
OC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,692,3.526002745,% 
OC[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,693,-10.73015873,% 
OC[C@@H](O)[C@H](O)[C@@H](O)C=O,694,-0.343225203,% 
CCCCCCCCCCO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,702,60.44092833,% 
BrC(Br)C#N,722,-2.603174603,% 
ClC1=C(Cl)C(=O)C2=C(C=CC=C2)C1=O,728,92.68395403,% 
OC(=O)C(Cl)Cl,731,10.35384463,% 
COP(=O)(OC)O\C(C)=C\C(=O)N(C)C,736,8.167667941,% 
CCOC(=O)CC(=O)OCC,748,8.336183576,% 
COCCOCCOC,752,7.092547596,% 
COC1=C(OC)C=C(C=C1)C(=CC(=O)N1CCOCC1)C1=CC=C(Cl)C=C1,776,32.11592903,% 
COP(=O)OC,784,11.10342729,% 
CNC,789,2.714483852,% 
CCCCCCCCOC(=O)CCCCCCCCC(=O)OCCCCCCCC,801,14.46575501,% 
CN(C)C(=O)C(C1=CC=CC=C1)C1=CC=CC=C1,803,8.21650457,% 
[Hg](C1=CC=CC=C1)C1=CC=CC=C1,810,0.52557329,% 
C[Si](C)(O[Si](C)(C)C=C)C=C,820,10.80857354,% 
CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,822,15.86082522,% 
CCCCCCCCCCCC(O)=O,824,98.94099567,% 
O=C(OCC1CCC2OC2C1)C1CCC2OC2C1,832,4.024137931,% 
CN([C@H]1CC[C@@]2(CCCO2)C[C@@H]1N1CCCC1)C(=O)CC1=CC=CC2=C1C=CO2,833,5.575556759,% 
CCCN(CCC)C(=O)SCC,841,24.28323896,% 
CCOP(=S)(OCC)SCSP(=S)(OCC)OCC,850,96.31702473,% 
CCCSP(=O)(OCC)SCCC,852,24.58492627,% 
CCOC(=O)C1=CC=C(C)C=C1,857,6.593028457,% 
CCOC(=O)C1=NOC(C1)(C1=CC=CC=C1)C1=CC=CC=C1,858,75.03377386,% 
CCCC(=O)OCC,860,-0.643918878,% 
CCOC(=O)C1OC1(C)C1=CC=CC=C1,864,36.90752906,% 
[Na+].[Fe+3].[O-]C(=O)CN(CCN(CC([O-])=O)CC([O-])=O)CC([O-])=O,873,9.537897999,% 
CC1(OC(=O)N(NC2=CC=CC=C2)C1=O)C1=CC=C(OC2=CC=CC=C2)C=C1,880,66.56265898,% 
CCOC(=O)C(C)OC1=CC=C(OC2=NC3=C(O2)C=C(Cl)C=C3)C=C1,892,80.36824275,% 
CCOC(=O)[C@@H](C)OC1=CC=C(OC2=NC3=C(O2)C=C(Cl)C=C3)C=C1,893,65.07854202,% 
CC1(C)C(C(=O)OC(C#N)C2=CC=CC(OC3=CC=CC=C3)=C2)C1(C)C,895,61.22151526,% 
CN1N=C(C)C(C=NOCC2=CC=C(C=C2)C(=O)OC(C)(C)C)=C1OC1=CC=CC=C1,896,26.57892215,% 
[Na+].COC1=NN(C(=O)[N-]S(=O)(=O)C2=C(OC(F)(F)F)C=CC=C2)C(=O)N1C,904,90.00580897,% 
Cl.CNC(=O)OC1=CC=CC(=C1)N=CN(C)C,927,13.87244071,% 
O=CCCCC=O,945,0.307490223,% 
C[Si](C)(C)N[Si](C)(C)C,971,5.376452754,% 
ClC1=CC(Cl)=C(C=C1)C(CN1C=CN=C1)OCC=C,989,40.52732361,% 
COCC1=CN=C(C2=NC(C)(C(C)C)C(=O)N2)C(=C1)C(O)=O,991,4.781540142,% 
CC(C)C1CCC(CC2=CC=C(Cl)C=C2)C1(O)CN1C=NC=N1,1004,-20.94502348,% 
CC(C)NC(=O)N1CC(=O)N(C1=O)C1=CC(Cl)=CC(Cl)=C1,1005,99.24209985,% 
CC(C)CCOC(=O)C1=CC=CC=C1,1015,34.52204268,% 
CC1=CC(=O)CC(C)(C)C1,1017,26.14797136,% 
CCCN(CCC)C1=C(C=C(C=C1[N+]([O-])=O)C(C)C)[N+]([O-])=O,1018,82.15626066,% 
CS(=O)(=O)C1=C(C=CC(=C1)C(F)(F)F)C(=O)C1=C(ON=C1)C1CC1,1025,68.1409764,% 
OC[C@H](O)[C@H](O)[C@@H](O)[C@H](O)CO,1028,5.197498856,% 
CCCCCCCCCCCCOC(=O)C1=CC(O)=C(O)C(O)=C1,1034,79.44753242,% 
CC(=C)C1CCC(C)=CC1,1037,5.712964798,% 
COC1=CC2=C(NC=C2CCNC(C)=O)C=C1,1052,23.25688708,% 
CC(C)C1CCC(C)CC1O,1053,14.39590596,% 
[Na+].CNC([S-])=S,1060,28.72365223,% 
O.[Na].CNC(S)=S,1061,36.55879628,% 
COC(=O)C1=C(C)C=CC=C1,1073,15.10844513,% 
CCCCC\C=C/C\C=C/CCCCCCCC(=O)OC,1080,85.21879589,% 
N#CSCSC#N,1087,32.23201175,% 
COC(=O)C=C(C)OP(=O)(OC)OC,1094,13.65691376,% 
OC(=O)C1=C(C=CC=C1)C(=O)OCC1=CC=CC=C1,1103,70.69078615,% 
CCCCC(CN1C=NC=N1)(C#N)C1=CC=C(Cl)C=C1,1111,38.31732968,% 
O=C1N(SC2CCCCC2)C(=O)C2=C1C=CC=C2,1114,59.83259912,% 
CCCCNS(=O)(=O)C1=CC=C(C)C=C1,1117,18.45559151,% 
CCNC1=CC(C)=CC=C1,1120,13.29528335,% 
O=NN1CCCC1,1132,8.039673978,% 
[Cl-].CCCC[N+](C)(CCCC)CCCC,1134,12.15457387,% 
CN(C)C(C)=O,1137,18.58873578,% 
CN(C)C1=CC=CC=C1,1139,26.00625244,% 
NC(=O)C1=CC=CN=C1,1154,0.420542883,% 
CO[C@@H]1[C@@H](CC[C@]2(CO2)[C@H]1[C@@]1(C)O[C@@H]1CC=C(C)C)OC(=O)NC(=O)CCl,1170,-19.68082884,% 
C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C,1178,4.638518977,% 
Cl.COC1=CC=C(N)C=C1,1195,19.36512646,% 
CC1=CC=C(O)C=C1,1197,20.40143369,% 
CCCCN(CC)C(=O)SCCC,1204,2.28283676,% 
CC1=C2N=C(C3=CC=CC=C3Cl)C3=C(NC2=NN1)C=CC(=C3)[N+]([O-])=O,1228,89.9090277,% 
[Na+].FC1=CC=C(C(=O)[N-]S(=O)(=O)\C=C\C2=CC=CC=C2)C(Cl)=C1,1230,92.73029214,% 
[K+].CCCCC(CC)C([O-])=O,1263,22.60326922,% 
C[C@]12CC(=O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1CC[C@]2(O)C(=O)CO,1271,102.5733648,% 
CCCN(CCC)C1=C(C(N)=C(C=C1[N+]([O-])=O)C(F)(F)F)[N+]([O-])=O,1275,106.5983528,% 
CC(C)N(C(=O)CCl)C1=CC=CC=C1,1279,13.39382036,% 
[Na+].CCCOC1=NN(C(=O)[N-]S(=O)(=O)C2=C(C=CC=C2)C(=O)OC)C(=O)N1C,1286,52.288918,% 
Cl.CC1=NC=C(CO)C(CO)=C1O,1295,-2.283661556,% 
O=C1NS(=O)(=O)C2=C1C=CC=C2,1309,40.89736016,% 
C=CCC1=CC=C2OCOC2=C1,1310,26.10752688,% 
CCNC1=NC(NCC)=NC(Cl)=N1,1317,0.686404478,% 
[Na+].[O-]C1=CC=C(C=C1)[N+]([O-])=O,1328,97.1758665,% 
[Na+].CCCCCCCCCOS([O-])(=O)=O,1348,94.58724751,% 
O.[Na+].O=C1[N-]S(=O)(=O)C2=CC=CC=C12,1351,37.2942923,% 
CCCCCCCC\C=C/CCCCCCCC(=O)OC[C@@H](O)[C@H]1OC[C@H](O)[C@H]1O,1357,55.54733467,% 
CC1=CC(C)=C(C2=C(OC(=O)CC(C)(C)C)C3(CCCC3)OC2=O)C(C)=C1,1359,51.05135721,% 
C1OC1C1=CC=CC=C1,1369,18.24331466,% 
OC(=O)C1=CC(=CC=C1O)\N=N\C1=CC=C(C=C1)S(=O)(=O)NC1=NC=CC=C1,1373,109.3334172,% 
CC1=NN(C(=O)N1C(F)F)C1=CC(NS(C)(=O)=O)=C(Cl)C=C1Cl,1374,79.39662771,% 
CCOP(=S)(OC(C)C)OC1=CN=C(N=C1)C(C)(C)C,1382,46.68704712,% 
CC1=C(F)C(F)=C(COC(=O)C2C(\C=C(/Cl)C(F)(F)F)C2(C)C)C(F)=C1F,1384,23.83603647,% 
OC(=O)CS,1423,9.517613766,% 
NC(N)=S,1426,23.12943292,% 
CC(C)N(C(C)C)C(=O)SCC(Cl)=C(Cl)Cl,1436,46.64050726,% 
CCCCOCCOC(=O)COC1=C(Cl)C=C(Cl)C(Cl)=N1,1449,51.77982751,% 
CCO[Si](C)(OCC)OCC,1452,25.7819104,% 
COCCOCCOCCOC,1460,1.544071021,% 
OC(=O)C1=CC=C2C(=O)OC(=O)C2=C1,1467,5.072413793,% 
CCCCC(CC)COC(=O)C1=CC=C(C(=O)OCC(CC)CCCC)C(=C1)C(=O)OCC(CC)CCCC,1485,34.43591963,% 
CCCC(CCC)C(O)=O,1499,5.521064942,% 
CCCSC(=O)N(CCC)CCC,1501,10.38817246,% 
OC(=O)\C=C\C(O)=O.CC1=C(C=CO1)C(=O)NC1=CC=C(C=C1)C(=O)N1CCC(F)(F)\C(=C/C(=O)N2CCC(CC2)N2CCCCC2)C2=CC=CC=C12.CC1=C(C=CO1)C(=O)NC1=CC=C(C=C1)C(=O)N1CCC(F)(F)\C(=C/C(=O)N2CCC(CC2)N2CCCCC2)C2=CC=CC=C12,1506,-3.819957328,% 
