Chemical Name,SMILES_original,SMILES_canonical,Predicted value,s value,Applicability_raw,train_lower_95,train_upper_95,Applicability,ad_category,ad_score,ad_threshold
28,CCC(C)C1=C(O)C=CC=C1,CCC(C)c1ccccc1O,74.5995569354241,1.8727991535819346,0.9009953080373835,1.6665297816659352,3.7499600497373238,0.9009953080373835,AD In,1.8727991535819346,3.7499600497373238
29,CCCCCCC(C=O)=CC1=CC=CC=C1,CCCCCCC(C=O)=Cc1ccccc1,70.50882742625396,2.0205249580321754,0.8300902210209655,1.6665297816659352,3.7499600497373238,0.8300902210209655,AD In,2.0205249580321754,3.7499600497373238
30,CCCCOCCOCCOCCO,CCCCOCCOCCOCCO,18.11274068288237,2.0089729990491447,0.8356349033461025,1.6665297816659352,3.7499600497373238,0.8356349033461025,AD In,2.0089729990491447,3.7499600497373238
31,CC(C)(N)CO,CC(C)(N)CO,8.446622406627862,2.306950405638964,0.6926124028303285,1.6665297816659352,3.7499600497373238,0.6926124028303285,AD In,2.306950405638964,3.7499600497373238
32,CCCCCCC(CO)CCCC,CCCCCCC(CO)CCCC,51.46252930051295,1.9799605681143788,0.8495602222681619,1.6665297816659352,3.7499600497373238,0.8495602222681619,AD In,1.9799605681143788,3.7499600497373238
33,CCCCC(CC)COC(=O)C=C,C=CC(=O)OCC(CC)CCCC,24.24063966404509,1.8991951369349613,0.8883258255221558,1.6665297816659352,3.7499600497373238,0.8883258255221558,AD In,1.8991951369349613,3.7499600497373238
34,CCCCC(CC)COC(=O)C1=CC=C(O)C=C1,CCCCC(CC)COC(=O)c1ccc(O)cc1,87.40579898586701,2.012042718443546,0.8341615065919874,1.6665297816659352,3.7499600497373238,0.8341615065919874,AD In,2.012042718443546,3.7499600497373238
35,CCCCC(CC)COC(=O)/C=C/C1=CC=C(OC)C=C1,CCCCC(CC)COC(=O)/C=C/c1ccc(OC)cc1,48.016942973881505,2.4643643673601714,0.6170572166867941,1.6665297816659352,3.7499600497373238,0.6170572166867941,AD In,2.4643643673601714,3.7499600497373238
36,OC1=CC=CC=C1C(=O)C2=CC=CC=C2,O=C(c1ccccc1)c1ccccc1O,95.51426981310219,1.9590017004716764,0.8596200106680414,1.6665297816659352,3.7499600497373238,0.8596200106680414,AD In,1.9590017004716764,3.7499600497373238
37,OC1=C(C=CC=C1)[N+]([O-])=O,O=[N+]([O-])c1ccccc1O,78.10674364738271,1.9810909475659393,0.8490176653758658,1.6665297816659352,3.7499600497373238,0.8490176653758658,AD In,1.9810909475659393,3.7499600497373238
38,CCCCCCC(C)O,CCCCCCC(C)O,27.841726465623058,1.8447606920049673,0.914453143419089,1.6665297816659352,3.7499600497373238,0.914453143419089,AD In,1.8447606920049673,3.7499600497373238
39,CCCCCC(CO)CCC,CCCCCC(CO)CCC,39.52967747586447,1.9202204649038965,0.8782341376499246,1.6665297816659352,3.7499600497373238,0.8782341376499246,AD In,1.9202204649038965,3.7499600497373238
40,CC(C)(Cl)Cl,CC(C)(Cl)Cl,10.26181177311072,2.847127246087089,0.4333395830358069,1.6665297816659352,3.7499600497373238,0.4333395830358069,AD In,2.847127246087089,3.7499600497373238
41,CC(C)C(OC(=O)C(C)C)C(C)(C)COC(=O)C(C)C,CC(C)C(=O)OCC(C)(C)C(OC(=O)C(C)C)C(C)C,27.222847847482136,3.263687229170274,0.23340009407523296,1.6665297816659352,3.7499600497373238,0.23340009407523296,AD In,3.263687229170274,3.7499600497373238
42,NCCOCCOCCN,NCCOCCOCCN,8.605444651900779,2.6039489677465815,0.5500597258057471,1.6665297816659352,3.7499600497373238,0.5500597258057471,AD In,2.6039489677465815,3.7499600497373238
43,CC1(C)CC2=C(O1)C(O)=CC=C2,CC1(C)Cc2cccc(O)c2O1,61.39682916560488,2.5318910107028945,0.5846459359362116,1.6665297816659352,3.7499600497373238,0.5846459359362116,AD In,2.5318910107028945,3.7499600497373238
44,CC1=CC=C(C)C(O)=C1C,Cc1ccc(C)c(O)c1C,76.96920718540262,1.9813163226231267,0.8489094903816549,1.6665297816659352,3.7499600497373238,0.8489094903816549,AD In,1.9813163226231267,3.7499600497373238
45,CCOC(=O)COC1=C(Cl)C=C(Cl)C=C1,CCOC(=O)COc1ccc(Cl)cc1Cl,78.40755459923574,2.189678448366039,0.7489003233190148,1.6665297816659352,3.7499600497373238,0.7489003233190148,AD In,2.189678448366039,3.7499600497373238
46,CCC(C)(C)C1=CC(=C(C=C1)O)C(C)(C)CC,CCC(C)(C)c1ccc(O)c(C(C)(C)CC)c1,68.83037917017678,2.7934713590858835,0.45909321051424135,1.6665297816659352,3.7499600497373238,0.45909321051424135,AD In,2.7934713590858835,3.7499600497373238
47,CC1=CC(C)=C(O)C=C1,Cc1ccc(O)c(C)c1,71.12900836749398,1.6300476288080041,1.0175106186259366,1.6665297816659352,3.7499600497373238,1.0,AD In,1.6300476288080041,3.7499600497373238
48,CC(C)CC(C)(O)C#CC(C)(O)CC(C)C,CC(C)CC(C)(O)C#CC(C)(O)CC(C)C,49.171263301035566,2.938040994265782,0.3897030142617287,1.6665297816659352,3.7499600497373238,0.3897030142617287,AD In,2.938040994265782,3.7499600497373238
49,CC(C)C1=CC2=C(C=C1)C=C(C=C2)C(C)C,CC(C)c1ccc2cc(C(C)C)ccc2c1,34.430964438402476,2.700488935682802,0.503722697196872,1.6665297816659352,3.7499600497373238,0.503722697196872,AD In,2.700488935682802,3.7499600497373238
50,CC1=CC=CC(C)=C1O,Cc1cccc(C)c1O,71.03600707155954,1.7037413227366085,0.9821392913211732,1.6665297816659352,3.7499600497373238,0.9821392913211732,AD In,1.7037413227366085,3.7499600497373238
51,OC(=O)C1=CC=CC(=N1)C(O)=O,O=C(O)c1cccc(C(=O)O)n1,20.546841669130597,2.36301975040762,0.6657003695226053,1.6665297816659352,3.7499600497373238,0.6657003695226053,AD In,2.36301975040762,3.7499600497373238
52,CN(C)CCCN(C)CCCN(C)C,CN(C)CCCN(C)CCCN(C)C,20.858856568795094,3.1533432513567536,0.28636273914406196,1.6665297816659352,3.7499600497373238,0.28636273914406196,AD In,3.1533432513567536,3.7499600497373238
53,CC(C)CC(C)CC(O)CC(C)C,CC(C)CC(C)CC(O)CC(C)C,35.991923750977705,2.4505820043575537,0.6236724431303342,1.6665297816659352,3.7499600497373238,0.6236724431303342,AD In,2.4505820043575537,3.7499600497373238
54,Cl.NCC1(CC2=NOC(=O)N2)CCCCC1,NCC1(Cc2noc(=O)[nH]2)CCCCC1,28.859965435881975,2.788690885245116,0.4613877311968042,1.6665297816659352,3.7499600497373238,0.4613877311968042,AD In,2.788690885245116,3.7499600497373238
55,CSCCC=O,CSCCC=O,20.052665152872578,2.2726373356623037,0.7090819101147856,1.6665297816659352,3.7499600497373238,0.7090819101147856,AD In,2.2726373356623037,3.7499600497373238
56,OC1=CC(=C(C=C1)[N+]([O-])=O)C(F)(F)F,O=[N+]([O-])c1ccc(O)cc1C(F)(F)F,75.42020294242752,2.7632142453696558,0.4736159493742448,1.6665297816659352,3.7499600497373238,0.4736159493742448,AD In,2.7632142453696558,3.7499600497373238
57,CC1(C)N(Cl)C(=O)N(Br)C1=O,CC1(C)C(=O)N(Br)C(=O)N1Cl,30.925173520095957,2.8245643711766975,0.4441692591023247,1.6665297816659352,3.7499600497373238,0.4441692591023247,AD In,2.8245643711766975,3.7499600497373238
58,OCCCBr,OCCCBr,10.13405312255627,2.613482745131956,0.5454837255759916,1.6665297816659352,3.7499600497373238,0.5454837255759916,AD In,2.613482745131956,3.7499600497373238
59,CCCCNC(=O)OCC#CI,CCCCNC(=O)OCC#CI,36.399122695367794,3.0528923390884084,0.3345769336903146,1.6665297816659352,3.7499600497373238,0.3345769336903146,AD In,3.0528923390884084,3.7499600497373238
60,CCCCCC(=O)CC,CCCCCC(=O)CC,9.47983846625985,1.690968262120839,0.9882700751594983,1.6665297816659352,3.7499600497373238,0.9882700751594983,AD In,1.690968262120839,3.7499600497373238
61,OCC1=CC=CC(OC2=CC=CC=C2)=C1,OCc1cccc(Oc2ccccc2)c1,93.1379330532834,2.0694784174448393,0.806593653767011,1.6665297816659352,3.7499600497373238,0.806593653767011,AD In,2.0694784174448393,3.7499600497373238
62,NC1=CC(Cl)=C(Cl)C=C1,Nc1ccc(Cl)c(Cl)c1,80.50959031414651,2.030514526117953,0.8252954514340646,1.6665297816659352,3.7499600497373238,0.8252954514340646,AD In,2.030514526117953,3.7499600497373238
63,[O-][N+](=O)C1=CC=C(Cl)C(Cl)=C1,O=[N+]([O-])c1ccc(Cl)c(Cl)c1,61.515832015210385,2.1925409741499733,0.7475263748707263,1.6665297816659352,3.7499600497373238,0.7475263748707263,AD In,2.1925409741499733,3.7499600497373238
64,CC1=C(C)C=C(O)C=C1,Cc1ccc(O)cc1C,70.20862330564567,1.6044809732578618,1.0297820423169293,1.6665297816659352,3.7499600497373238,1.0,AD In,1.6044809732578618,3.7499600497373238
65,CC(C)CC(C)(O)C#C,C#CC(C)(O)CC(C)C,22.525954195666813,2.2698573553010064,0.7104162386036728,1.6665297816659352,3.7499600497373238,0.7104162386036728,AD In,2.2698573553010064,3.7499600497373238
66,CC1=CC(O)=CC(C)=C1,Cc1cc(C)cc(O)c1,61.19090254819703,2.0738322868101404,0.8045038937054316,1.6665297816659352,3.7499600497373238,0.8045038937054316,AD In,2.0738322868101404,3.7499600497373238
67,CCC(C)(C)C1CCC(O)CC1,CCC(C)(C)C1CCC(O)CC1,29.400313028560557,2.0304746207458586,0.8253146051214743,1.6665297816659352,3.7499600497373238,0.8253146051214743,AD In,2.0304746207458586,3.7499600497373238
68,CC(C)(C1=CC=CC=C1)C2=CC=C(NC3=CC=C(C=C3)C(C)(C)C4=CC=CC=C4)C=C2,CC(C)(c1ccccc1)c1ccc(Nc2ccc(C(C)(C)c3ccccc3)cc2)cc1,48.651098386968464,3.1711303152471206,0.277825345710284,1.6665297816659352,3.7499600497373238,0.277825345710284,AD In,3.1711303152471206,3.7499600497373238
69,CCCCCCOC1=CC=C(O)C=C1,CCCCCCOc1ccc(O)cc1,80.29078151167617,2.0619490183571068,0.8102075971771269,1.6665297816659352,3.7499600497373238,0.8102075971771269,AD In,2.0619490183571068,3.7499600497373238
70,C12CCC(=O)[C@@]1(C)CCC3C2CCC4=CC(=O)CC[C@]34C,C[C@]12CCC(=O)C=C1CCC1C2CC[C@]2(C)C(=O)CCC12,26.794582256778526,2.162447604369011,0.7619705202986504,1.6665297816659352,3.7499600497373238,0.7619705202986504,AD In,2.162447604369011,3.7499600497373238
71,CCCCC1=CC=C(N)C=C1,CCCCc1ccc(N)cc1,47.640865138641054,1.9125491528727445,0.8819161961035792,1.6665297816659352,3.7499600497373238,0.8819161961035792,AD In,1.9125491528727445,3.7499600497373238
72,CCCCC1CCC(O)CC1,CCCCC1CCC(O)CC1,39.09333922339673,2.209437497084753,0.7394164212074245,1.6665297816659352,3.7499600497373238,0.7394164212074245,AD In,2.209437497084753,3.7499600497373238
73,CCCCC1=CC=C(O)C=C1,CCCCc1ccc(O)cc1,79.10716270790722,1.9481686672513174,0.8648196246826669,1.6665297816659352,3.7499600497373238,0.8648196246826669,AD In,1.9481686672513174,3.7499600497373238
74,CC1=C(O)C=CC(Cl)=C1,Cc1cc(Cl)ccc1O,84.38509007672815,1.7683409416344376,0.9511329169357091,1.6665297816659352,3.7499600497373238,0.9511329169357091,AD In,1.7683409416344376,3.7499600497373238
75,CC1=CC(O)=CC(C)=C1Cl,Cc1cc(O)cc(C)c1Cl,83.80584713899646,2.1687513327197006,0.7589448714697483,1.6665297816659352,3.7499600497373238,0.7589448714697483,AD In,2.1687513327197006,3.7499600497373238
76,CCCCCC1=CC=C(Cl)C=C1,CCCCCc1ccc(Cl)cc1,34.53880270665251,2.0586524464316467,0.811789878079915,1.6665297816659352,3.7499600497373238,0.811789878079915,AD In,2.0586524464316467,3.7499600497373238
77,CCCCC(CC)C(O)C#C,C#CC(O)C(CC)CCCC,26.427102188996127,2.0541342088731636,0.8139585312034321,1.6665297816659352,3.7499600497373238,0.8139585312034321,AD In,2.0541342088731636,3.7499600497373238
78,CCC1=CC=C(O)C=C1,CCc1ccc(O)cc1,48.08775460938974,1.6206150371046628,1.0220380519880683,1.6665297816659352,3.7499600497373238,1.0,AD In,1.6206150371046628,3.7499600497373238
79,CCCCCCCC1=CC=C(O)C=C1,CCCCCCCc1ccc(O)cc1,101.38021748758294,1.7186972015547906,0.9749608034939675,1.6665297816659352,3.7499600497373238,0.9749608034939675,AD In,1.7186972015547906,3.7499600497373238
80,CCCCCCC1=CC=C(N)C=C1,CCCCCCc1ccc(N)cc1,79.09234131786562,2.028233262093414,0.8263904072190024,1.6665297816659352,3.7499600497373238,0.8263904072190024,AD In,2.028233262093414,3.7499600497373238
81,CCCCCCC1=C(O)C=C(O)C=C1,CCCCCCc1ccc(O)cc1O,98.4921830723791,2.1920149869883967,0.7477788369615567,1.6665297816659352,3.7499600497373238,0.7477788369615567,AD In,2.1920149869883967,3.7499600497373238
82,CC1=CC(=C(O)C=C1)C(C)(C)C,Cc1ccc(O)c(C(C)(C)C)c1,72.08614439491524,2.2470938651223467,0.7213422055186738,1.6665297816659352,3.7499600497373238,0.7213422055186738,AD In,2.2470938651223467,3.7499600497373238
83,NC1=CC=C(C=C1)[N+]([O-])=O,Nc1ccc([N+](=O)[O-])cc1,77.17818496140423,1.9308890520203295,0.8731134540926541,1.6665297816659352,3.7499600497373238,0.8731134540926541,AD In,1.9308890520203295,3.7499600497373238
84,CCCC1=CC=C(OC)C=C1,CCCc1ccc(OC)cc1,33.05427310455484,1.95938211847117,0.8594374185240549,1.6665297816659352,3.7499600497373238,0.8594374185240549,AD In,1.95938211847117,3.7499600497373238
85,CCCC1=CC=C(O)C=C1,CCCc1ccc(O)cc1,61.05632559154837,1.7897602137191608,0.9408521446857452,1.6665297816659352,3.7499600497373238,0.9408521446857452,AD In,1.7897602137191608,3.7499600497373238
86,CC(C)(C)C1CCC(O)CC1,CC(C)(C)C1CCC(O)CC1,13.387987943284633,2.028318465458531,0.8263495115065694,1.6665297816659352,3.7499600497373238,0.8263495115065694,AD In,2.028318465458531,3.7499600497373238
87,CC1=CC=C(S)C=C1,Cc1ccc(S)cc1,30.336153523687283,2.2692403516370967,0.7107123865829765,1.6665297816659352,3.7499600497373238,0.7107123865829765,AD In,2.2692403516370967,3.7499600497373238
88,N#CC1=CC=C(C=C1)C(N2C=NC=N2)C3=CC=C(C=C3)C#N,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,49.71789637077083,2.7670096958214274,0.4717942179201438,1.6665297816659352,3.7499600497373238,0.4717942179201438,AD In,2.7670096958214274,3.7499600497373238
89,CC(C)(C)C1=CC(CC2=CC(=C(O)C(=C2)C(C)(C)C)C(C)(C)C)=CC(=C1O)C(C)(C)C,CC(C)(C)c1cc(Cc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)cc(C(C)(C)C)c1O,48.322169977073465,3.6638878319868433,0.04131274229310141,1.6665297816659352,3.7499600497373238,0.04131274229310141,AD In,3.6638878319868433,3.7499600497373238
90,OC1=C(CC=C)C=C(C=C1)S(=O)(=O)C2=CC(CC=C)=C(O)C=C2,C=CCc1cc(S(=O)(=O)c2ccc(O)c(CC=C)c2)ccc1O,94.90761976773113,2.8775979580370747,0.41871432179383006,1.6665297816659352,3.7499600497373238,0.41871432179383006,AD In,2.8775979580370747,3.7499600497373238
91,CCCCCCCCN1SC(Cl)=C(Cl)C1=O,CCCCCCCCn1sc(Cl)c(Cl)c1=O,57.87482367728398,2.707400746235105,0.5004051824913276,1.6665297816659352,3.7499600497373238,0.5004051824913276,AD In,2.707400746235105,3.7499600497373238
92,S=C1NCCN1,S=C1NCCN1,16.886745637572336,2.4458009839750905,0.6259672261407053,1.6665297816659352,3.7499600497373238,0.6259672261407053,AD In,2.4458009839750905,3.7499600497373238
93,OC1=C(C=C(Cl)C=C1)C(=O)NC2=CC=C(C=C2Cl)[N+]([O-])=O,O=C(Nc1ccc([N+](=O)[O-])cc1Cl)c1cc(Cl)ccc1O,100.49875823496686,2.754215900995333,0.47793495371637357,1.6665297816659352,3.7499600497373238,0.47793495371637357,AD In,2.754215900995333,3.7499600497373238
94,CC=C1CC2CC1C=C2,CC=C1CC2C=CC1C2,25.019160405280164,2.6309401614965457,0.5371045555926592,1.6665297816659352,3.7499600497373238,0.5371045555926592,AD In,2.6309401614965457,3.7499600497373238
95,CCCCCCCC1CCC(=O)O1,CCCCCCCC1CCC(=O)O1,34.72661045101625,1.9486158496134636,0.8646049871356373,1.6665297816659352,3.7499600497373238,0.8646049871356373,AD In,1.9486158496134636,3.7499600497373238
96,CC(C)CCC(C)=O,CC(=O)CCC(C)C,14.71230176088908,2.178869790985897,0.7540882374747152,1.6665297816659352,3.7499600497373238,0.7540882374747152,AD In,2.178869790985897,3.7499600497373238
97,CCCC1=CC(=O)NC(=S)N1,CCCc1cc(=O)[nH]c(=S)[nH]1,21.56770725197133,2.452419378470732,0.6227905445895786,1.6665297816659352,3.7499600497373238,0.6227905445895786,AD In,2.452419378470732,3.7499600497373238
98,COP(=O)(NC(C)=O)SC,COP(=O)(NC(C)=O)SC,14.989897600223719,2.6971490266367972,0.5053257789496856,1.6665297816659352,3.7499600497373238,0.5053257789496856,AD In,2.6971490266367972,3.7499600497373238
99,CC(N)=O,CC(N)=O,10.28549465852667,2.3273463342562253,0.6828228125906985,1.6665297816659352,3.7499600497373238,0.6828228125906985,AD In,2.3273463342562253,3.7499600497373238
100,CN(CC1=CN=C(Cl)C=C1)/C(/C)=N/C#N,C/C(=N\C#N)N(C)Cc1ccc(Cl)nc1,29.18256762487709,2.6343402832417935,0.5354725730889226,1.6665297816659352,3.7499600497373238,0.5354725730889226,AD In,2.6343402832417935,3.7499600497373238
101,CC(O)=O,CC(=O)O,12.97457722321458,2.4397450442021538,0.6288739419860803,1.6665297816659352,3.7499600497373238,0.6288739419860803,AD In,2.4397450442021538,3.7499600497373238
102,CCCCOC(=O)CC(CC(=O)OCCCC)(OC(C)=O)C(=O)OCCCC,CCCCOC(=O)CC(CC(=O)OCCCC)(OC(C)=O)C(=O)OCCCC,31.228243334151305,3.0715799318284343,0.3256073065199631,1.6665297816659352,3.7499600497373238,0.3256073065199631,AD In,3.0715799318284343,3.7499600497373238
103,CNC(=O)ON=CC(C)(C)SC,CNC(=O)ON=CC(C)(C)SC,11.370385153376729,2.5010774049931137,0.5994357785251382,1.6665297816659352,3.7499600497373238,0.5994357785251382,AD In,2.5010774049931137,3.7499600497373238
104,CC(C)=CC1C(C(=O)OC2CC(=O)C(CC=C)=C2C)C1(C)C,C=CCC1=C(C)C(OC(=O)C2C(C=C(C)C)C2(C)C)CC1=O,32.667854964150884,3.056092157368558,0.3330410923765029,1.6665297816659352,3.7499600497373238,0.3330410923765029,AD In,3.056092157368558,3.7499600497373238
105,OC[C@H]1O[C@@H]2O[C@@H]3[C@@H](CO)O[C@H](O[C@@H]4[C@@H](CO)O[C@H](O[C@@H]5[C@@H](CO)O[C@H](O[C@@H]6[C@@H](CO)O[C@H](O[C@@H]7[C@@H](CO)O[C@H](O[C@H]1[C@H](O)[C@H]2O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5O)[C@H](O)[C@H]4O)[C@H](O)[C@H]3O,OC[C@H]1O[C@@H]2O[C@H]3[C@H](O)[C@@H](O)[C@@H](O[C@H]4[C@H](O)[C@@H](O)[C@@H](O[C@H]5[C@H](O)[C@@H](O)[C@@H](O[C@H]6[C@H](O)[C@@H](O)[C@@H](O[C@H]7[C@H](O)[C@@H](O)[C@@H](O[C@H]1[C@H](O)[C@H]2O)O[C@@H]7CO)O[C@@H]6CO)O[C@@H]5CO)O[C@@H]4CO)O[C@@H]3CO,12.33222956965783,4.781284827998545,-0.49501286127320615,1.6665297816659352,3.7499600497373238,0.0,AD Out,4.781284827998545,3.7499600497373238
106,CC(=O)OC(C)(C)C1CCC(C)=CC1,CC(=O)OC(C)(C)C1CC=C(C)CC1,15.558621422715293,2.150033435444759,0.7679290441400766,1.6665297816659352,3.7499600497373238,0.7679290441400766,AD In,2.150033435444759,3.7499600497373238
107,NC1=NNC=N1,Nc1nc[nH]n1,12.30588839401997,2.459216055084612,0.6195282916032228,1.6665297816659352,3.7499600497373238,0.6195282916032228,AD In,2.459216055084612,3.7499600497373238
108,ClC1=CC=CC=C1NC2=NC(Cl)=NC(Cl)=N2,Clc1nc(Cl)nc(Nc2ccccc2Cl)n1,58.0136100859637,2.6942609667519184,0.5067119831961815,1.6665297816659352,3.7499600497373238,0.5067119831961815,AD In,2.6942609667519184,3.7499600497373238
109,Cl.NC1=CC=CC=C1,Nc1ccccc1,32.63573477007778,2.159740952940777,0.763269652537302,1.6665297816659352,3.7499600497373238,0.763269652537302,AD In,2.159740952940777,3.7499600497373238
